dataset_path,record_id,source_id,decision,reason,evidence_sha256,replacement_record_id,replacement_source_id,replacement_value_sha256,reviewed_at,reviewer,affected_outputs
activity_schedule.csv,MAT.CA.LABS.2025|ENERGY.KWH.DELIVERED|materials_chemicals,SRC.GHG.PROTOCOL.2015,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,266854135e42f48d14b8f99c6784905f2aaaeba11fb384f65c58b676c55f69f0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.AB.CONSUMER.2025|MEDIA.STREAM.HD.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.AB.CONSUMER.2025|SOCIAL.INSTAGRAM.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.BC.CONSUMER.2025|MEDIA.STREAM.HD.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.BC.CONSUMER.2025|SOCIAL.INSTAGRAM.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.QC.CONSUMER.2025|MEDIA.STREAM.HD.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.QC.CONSUMER.2025|SOCIAL.INSTAGRAM.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|CLOUD.DOWNLOAD.GB|online,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|CLOUD.STORAGE.SYNC.GB_MONTH|online,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|CONF.AUDIO.PER_PARTICIPANT_HOUR|online,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|CONF.HD.PARTICIPANT_HOUR|online,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|DOWNLOAD.GAME.CONSOLE.50GB|online,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|MEDIA.STREAM.HD.HOUR.TV|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|MEDIA.STREAM.HD.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|MEDIA.STREAM.SD.HOUR.MOBILE|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|MEDIA.STREAM.UHD.HOUR.TV|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|MUSIC.STREAM.STANDARD.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|SOCIAL.INSTAGRAM.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,ONLINE.TO.CONSUMER.2025|SOCIAL.TIKTOK.HOUR|online,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.AB.24_39.HYBRID.2025|FOOD.MEAL.BEEF.SERVING|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.AB.24_39.HYBRID.2025|SOCIAL.INSTAGRAM.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.AB.40_56.HYBRID.2025|FOOD.MEAL.BEEF.SERVING|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.AB.40_56.HYBRID.2025|SOCIAL.LINKEDIN.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.BC.24_39.HYBRID.2025|MEDIA.STREAM.HD.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.BC.24_39.HYBRID.2025|SOCIAL.INSTAGRAM.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.BC.40_56.HYBRID.2025|FOOD.MEAL.BEEF.SERVING|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.BC.40_56.HYBRID.2025|SOCIAL.LINKEDIN.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.QC.24_39.HYBRID.2025|MEDIA.STREAM.HD.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.QC.24_39.HYBRID.2025|SOCIAL.INSTAGRAM.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.QC.40_56.HYBRID.2025|FOOD.MEAL.BEEF.SERVING|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.QC.40_56.HYBRID.2025|SOCIAL.LINKEDIN.HOUR|professional,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.24_39.HYBRID.2025|BUILDING.OFFICE.M2.YEAR|professional,SRC.IEA.NRCAN.BUILDINGS.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,20dd660eed35fa329e076ba1a4a306e2e01916fe2d42495de74839c5245ab90c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.24_39.HYBRID.2025|DEVICE.LAPTOP.UNIT|professional,SRC.GHG.PROTOCOL.2015,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,266854135e42f48d14b8f99c6784905f2aaaeba11fb384f65c58b676c55f69f0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.24_39.HYBRID.2025|DEVICE.SMARTPHONE.UNIT|professional,SRC.GHG.PROTOCOL.2015,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,266854135e42f48d14b8f99c6784905f2aaaeba11fb384f65c58b676c55f69f0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.24_39.HYBRID.2025|FOOD.COFFEE.CUP.HOT|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.40_56.HYBRID.2025|FOOD.MEAL.BEEF.SERVING|professional,SRC.POORE2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,998b037a86d42a35e2f95a7731c0ed30cd1ff5564b4f87b346ac587bb1036a36,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PRO.TO.40_56.HYBRID.2025|TRAN.TTC.SUBWAY.KM|professional,SRC.NRCAN.FREIGHT.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,5b3f2c37dad949db72123dfcb4d6055177b58e938abefca59e7640918679eda7,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PROFILE.ADULT.CLOTHING.2025|CLOTHING.JACKET.SYNTH|professional,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PROFILE.ADULT.CLOTHING.2025|CLOTHING.JEANS.DENIM|professional,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PROFILE.ADULT.CLOTHING.2025|CLOTHING.SHOES.SNEAKERS|professional,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PROFILE.ADULT.CLOTHING.2025|CLOTHING.TSHIRT.COTTON|professional,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
activity_schedule.csv,PROFILE.CHILD.CLOTHING.2025|CLOTHING.JEANS.DENIM|professional,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
